,0
5203,715647.312531984
5204,935976.7631126388
5205,1011598.7673244389
5206,708169.8964363136
5207,554638.417392319
5208,1214066.572289626
5209,983584.5193273824
5210,886542.8396324326
5211,946678.4315792598
5212,360139.3102193137
5213,409990.5795153964
5214,932693.9010332345
5215,888084.1041180267
5216,603193.1098149853
5217,657349.6156681164
5218,575459.9128799869
5219,689509.7824067448
5220,1023736.3681968455
5221,784410.6455034555
5222,1020233.2504857557
5223,1079222.2527894927
5224,1369102.7071040564
5225,161366.1667864113
5226,912466.9704563257
5227,1134520.5202964428
5228,828614.4587212792
5229,839488.2315059189
5230,732985.1760398044
5231,214257.856830311
5232,853839.5885888026
5233,1041375.7700745002
5234,1298470.1031504907
5235,188387.27344891382
5236,678634.6923087181
5237,811594.1630854222
5238,673081.9514820412
5239,431260.8977216374
5240,608645.603722204
5241,981855.7979923419
5242,813080.5351089013
5243,1078818.8806242144
5244,864729.9176282557
5245,1262225.557323596
5246,757548.51682459
5247,1064762.3282409264
5248,926345.3144690322
5249,856494.1083694092
5250,904211.5729502445
5251,705657.0903744057
5252,629127.5421863983
5253,1452585.854208596
5254,450797.0755722027
5255,674182.725601678
5256,235836.6575005554
5257,980214.9781116121
5258,478646.477791972
5259,888717.779012788
5260,456232.8900610006
5261,702174.4054613865
5262,845738.3391574963
5263,874009.5388228643
5264,803892.056041291
5265,699312.9876759775
5266,894325.9923442602
5267,703526.0805932836
5268,976101.3712386498
5269,877945.8900305119
5270,903498.7685535066
5271,740109.6677906909
5272,886792.5201733502
5273,931711.110863899
5274,1159516.0778999883
5275,1092444.4544155227
5276,940276.6946571193
5277,630054.0318950001
5278,913726.879732552
5279,559992.4422702084
5280,228832.19854963594
5281,804719.5534975313
5282,1179505.0601422074
5283,877612.9211956691
5284,710873.0272790887
5285,740838.8138968511
5286,1277681.2715991628
5287,1005018.2031078981
5288,1370258.9395063077
5289,827995.3677490538
5290,446567.92480641836
5291,1004230.5342940167
5292,892660.3319463562
5293,809630.3182684539
5294,533483.3220239342
5295,1088936.6713970439
5296,744835.3865514263
5297,689364.3866204524
5298,1021719.4068810407
5299,429781.9302033279
5300,530487.4030153126
5301,1078126.266821619
5302,942992.78722417
5303,725347.4831284232
5304,498580.5692704094
5305,947309.0391910824
5306,1113056.345728957
5307,848350.3094756023
5308,879584.2510891836
5309,722749.9845080635
5310,444975.85560535325
5311,1407138.026369514
5312,946934.1304568846
5313,861033.0585893657
5314,1075248.3864961104
5315,357045.8895373305
5316,699405.0447983856
5317,1023128.1146844318
5318,1074082.977040815
5319,283043.94661602576
5320,747178.7307433998
5321,715328.6929260473
5322,547167.518471899
5323,691165.6498258928
5324,738353.6418812335
5325,670159.8383665702
5326,1059923.6983439177
5327,1030452.5486377726
5328,1040562.2798094654
5329,834005.9459845847
5330,1314445.380267115
5331,450738.37754365755
5332,644248.0397657228
5333,312260.8692402999
5334,1064491.3281809157
5335,1055270.372693335
5336,349710.967124635
5337,497198.45604251523
5338,840125.6931333337
5339,1251589.9463264204
5340,796147.524582789
5341,865192.7199370046
5342,1130262.2193726455
5343,726605.1392096591
5344,904281.1066884166
5345,955352.6392887465
5346,783991.6605910817
5347,765462.9669367058
5348,762207.1381423257
5349,1096430.5916181644
5350,868104.8026241541
5351,947999.4741759419
5352,863713.9778549771
5353,863301.2798028545
5354,606918.9242564527
5355,616192.0775639792
5356,155289.06894361204
5357,867104.3217341618
5358,1351758.9259317303
5359,763713.1828968005
5360,870014.084072845
5361,517914.3050562863
5362,880766.2149854309
5363,709930.19698339
5364,798635.2713240664
5365,668329.0116022318
5366,705846.6416150287
5367,469685.5311727533
5368,1249352.3534614227
5369,1275675.2125154482
5370,860022.2620004679
5371,480983.41029104684
5372,1491884.013588697
5373,640834.1257421058
5374,1105905.7772011661
5375,899830.7875501863
5376,1053357.690774899
5377,492450.6826281515
5378,528404.2036474559
5379,793304.154968715
5380,1158970.1558161261
5381,973587.2922827796
5382,1042564.0398669179
5383,944388.6581264867
5384,763625.462085527
5385,1275996.0661016807
5386,1012983.9444857505
5387,475240.284771133
5388,963304.5399461634
5389,698576.5379375161
5390,515310.52473148773
5391,853568.6959592272
5392,874912.3677742783
5393,656386.3499462698
5394,1051517.521885708
5395,792773.6302494032
5396,931834.8028904652
5397,651361.3129995049
5398,703903.6466345682
5399,571610.2187399041
5400,1032471.1494039835
5401,842100.2437585376
5402,980230.1526810135
5403,1055189.9261543606
5404,799312.597599808
5405,702375.9718047277
5406,898154.3493140843
5407,848060.1568447263
5408,932563.6876789391
5409,1017758.3544371431
5410,941746.7902627266
5411,882578.9259711613
5412,944316.7679424929
5413,308795.11438021006
5414,805366.4913813027
5415,518311.4276673009
5416,879106.0841788042
5417,1005690.1195257474
5418,787272.4786920064
5419,291298.88216169295
5420,802913.7361095492
5421,541831.5397560638
5422,692002.4439970547
5423,773830.4287866838
5424,1037004.5748479855
5425,1036963.5330707555
5426,1363968.7372147487
5427,707810.6876733775
5428,1318337.6300703702
5429,931827.1593740988
5430,1628924.423258232
5431,375325.1024771234
5432,803519.7436865137
5433,1016720.4253766176
5434,1075671.8249655014
5435,1047911.8149874338
5436,900546.8907846801
5437,865684.2354295955
5438,536606.360901641
5439,748023.79963038
5440,459717.9641535479
5441,894517.7933206738
5442,1402494.6007519362
5443,391383.75239236513
5444,834935.856161402
5445,970005.0741667725
5446,976242.9969220797
5447,1159178.247984753
5448,1090491.8753752033
5449,740795.3997633231
5450,1339877.6005298966
5451,1081145.2753567565
5452,824605.7045754093
5453,1073496.9816650245
5454,981934.8962421503
5455,1798227.8626529817
5456,932324.6948166307
5457,846221.5101959836
5458,953573.1349479897
5459,678024.8830317708
5460,712635.465885868
5461,846760.4075829952
5462,841877.8558433625
5463,1086408.8428005185
5464,186751.4116722378
5465,815818.8552639872
5466,818883.7416835105
5467,1017577.3928492449
5468,991425.639752807
5469,843788.0279432514
5470,1386799.108870455
5471,764978.6341201066
5472,844909.3439504154
5473,802417.3991632918
5474,1144474.803942912
5475,744285.0749319232
5476,284473.9405372578
5477,519197.85940929083
5478,746619.3844201472
5479,485241.52020907355
5480,909441.1263002176
5481,891377.7738976418
5482,928669.2845610982
5483,873898.9923269895
5484,1051640.63454017
5485,1052685.6434280993
5486,1021619.3604258407
5487,884718.3066609288
5488,679214.5337563206
5489,366635.6304804748
5490,1430913.9948887909
5491,1011362.8877791939
5492,866848.2636932288
5493,901342.0089269995
5494,899093.523451157
5495,1043891.2386154464
5496,673163.420664397
5497,896398.162899277
5498,797475.4700584658
5499,825963.6734555942
5500,973651.3563607152
5501,830086.3317914857
5502,1338556.226896241
5503,825305.5900507865
5504,1114366.3929273826
5505,1415756.9877789228
5506,986767.7148877932
5507,1026851.6259396027
5508,830877.7123206318
5509,251399.69878170209
5510,605194.7643860909
5511,467221.9178879692
5512,209551.99109442416
5513,984265.8798856463
5514,532468.1485040095
5515,407227.26378806727
5516,1046911.5862110523
5517,980944.6155848523
5518,1293186.4926951013
5519,683969.6580937713
5520,939529.1198057451
5521,845671.7944426502
5522,912734.8966845548
5523,663508.2821149391
5524,835841.9328125744
5525,662662.1286235107
5526,789745.6754454719
5527,1077695.2598354015
5528,466848.6355244869
5529,982713.5749675608
5530,835989.798692819
5531,949715.450893549
5532,925973.8414193612
5533,610779.4318374777
5534,409463.5313207519
5535,1154113.3478155455
5536,1075428.2415528581
5537,479280.0883702632
5538,856405.4640421706
5539,836450.1292626687
5540,1087718.3635991593
5541,848742.3842625492
5542,1001905.1612133658
5543,910693.232992349
5544,832316.1041940622
5545,419094.4005267499
5546,792590.6166295665
5547,520527.6566442867
5548,521669.09027348063
5549,523646.06407559174
5550,1147541.6074572625
5551,998967.3798633036
5552,1096378.0384459926
5553,651505.724473455
5554,1213516.0625209566
5555,825585.8795465507
5556,658151.5372773709
5557,848732.7481691332
5558,1202864.1170435941
5559,839868.146562239
5560,172439.69788229454
5561,774599.7271484137
5562,1054543.9647092156
5563,1117541.1499563172
5564,504005.30918148276
5565,906970.2040863861
5566,868423.8736249739
5567,628994.6518113154
5568,418138.6180227294
5569,1000496.4488730171
5570,1070346.4620522358
5571,686224.8381836303
5572,960433.7099339478
5573,955507.638711115
5574,963133.6872024577
5575,998406.8938902437
5576,993989.6625633776
5577,1004356.1571999346
5578,783468.0607388665
5579,609323.3185947868
5580,677227.8566662149
5581,417124.071322624
5582,999601.0473439093
5583,815028.0492361374
5584,302504.28460070875
5585,1050008.7162806871
5586,884135.7996823579
5587,249126.9319081005
5588,1055868.2165339473
5589,930292.5258826064
5590,1115696.1586971413
5591,1300701.8062162376
5592,601976.014676562
5593,1004192.8633301819
5594,730406.0972658789
5595,554383.7725596684
5596,699754.956991544
5597,541292.0544269137
5598,467336.15706234553
5599,690127.603867903
5600,775395.1994245849
5601,965301.7163104059
5602,1049555.5951558093
5603,946037.9345474491
5604,1218944.633210951
5605,931411.9605285414
5606,788759.2516256068
5607,451425.85683512024
5608,808634.3832385917
5609,959224.5774190866
5610,879633.8723618877
5611,1614015.883722227
5612,985042.9770118727
5613,1106174.8815727758
5614,656662.9647283067
5615,1251632.7663394401
5616,305462.71153247275
5617,625119.1092933377
5618,1188057.3365283194
5619,942761.6544805403
5620,482854.36649321823
5621,832404.834072537
5622,1131882.0823136177
5623,1094116.052612303
5624,859401.4583347698
5625,766612.4994430123
5626,739350.9262820858
5627,1010055.9773674624
5628,900957.9977926076
5629,872353.9441279102
5630,1277517.2724461097
5631,699655.9423143754
5632,775619.6875271674
5633,644407.7163328156
5634,1078564.6848834674
5635,244635.7884871727
5636,1358189.2715854137
5637,348549.806302293
5638,924216.9110798924
5639,573446.5729359305
5640,996655.5015327318
5641,612271.0064321222
5642,948975.352667961
5643,1176242.9717144326
5644,610061.779101369
5645,1128923.6463206462
5646,1106067.047944819
5647,788018.4004266066
5648,517448.7541074224
5649,1667117.760604551
5650,1099510.9503678523
5651,781426.1154805534
5652,874118.7475879337
5653,976072.9734250545
5654,1229577.756342816
5655,542321.0251812895
5656,953803.4008827963
5657,990613.7312547944
5658,748316.2901013754
5659,731712.8017731892
5660,1466986.619054087
5661,925255.7423737873
5662,1089682.2225982274
5663,793481.6136959066
5664,1717707.9776440843
5665,1170492.8990220102
5666,1191622.0141433114
5667,878563.2633041586
5668,1010114.4873971269
5669,1109148.2084593703
5670,824216.8133532524
5671,709026.6959861608
5672,61009.70862327283
5673,989673.065281331
5674,1118173.55245374
5675,1103624.0570852612
5676,659848.9080725326
5677,434741.59446414537
5678,1269865.6969274338
5679,1108328.8442107127
5680,629765.9280096594
5681,818831.793605258
5682,996031.8114761898
5683,1062782.0701842187
5684,970294.3959939965
5685,383481.13631240476
5686,1036623.4169242566
5687,188614.40325453633
5688,786614.1413971081
5689,858717.1614197348
5690,1255686.1899157206
5691,800254.5230589659
5692,800341.131011192
5693,1051068.645336928
5694,733660.3399940913
5695,868027.9952619936
5696,808933.1161663756
5697,819322.4279283369
5698,726080.5690771489
5699,601733.2622875612
5700,983818.5908250525
5701,670028.2632074633
5702,787999.2960259768
5703,964195.0588137965
5704,338473.57057085144
5705,636375.2412164544
5706,104031.66620992927
5707,1632557.6037914855
5708,1146604.9701775624
5709,1146861.0910504505
5710,818753.7665798267
5711,751432.169662611
5712,816704.7675722123
5713,857958.3601536938
5714,1122811.7797589838
5715,732561.4589652081
5716,1159723.2579744845
5717,1197918.966334689
5718,500604.13691934396
5719,618205.2649137061
5720,960637.3026515266
5721,656764.2740325882
5722,172354.3125821558
5723,854505.7808577326
5724,899866.9599334833
5725,653937.8659353508
5726,395541.5552227809
5727,686453.3822612386
5728,930657.2536297292
5729,619126.1813376166
5730,988415.6526434727
5731,868331.1813290317
5732,886068.9722180201
5733,1194067.2657802913
5734,675553.6748238857
5735,1034759.8926484981
5736,1272686.360758123
5737,951178.2852909464
5738,477146.1223700715
5739,1108042.7300614265
5740,1042335.0328313364
5741,903708.1921301094
5742,1010426.7173956286
5743,1282102.391587481
5744,956970.7003947189
5745,296620.1781238804
5746,700738.7663044194
5747,1145506.8589248238
5748,1400221.7723180167
5749,1147631.686712862
5750,733846.8520886792
5751,406778.7109023994
5752,847166.0598733245
5753,862820.2382331596
5754,1010407.5531385968
5755,879676.8991259951
5756,1060793.9725597505
5757,1026580.2479541159
5758,788652.6741697998
5759,745436.0283126654
5760,1187554.923596502
5761,890598.6215268358
5762,947538.872621709
5763,629365.217313208
5764,530186.4296832734
5765,264296.1405721168
5766,1271706.757843066
5767,868966.1311056775
5768,1213169.8042794042
5769,966480.6698624884
5770,1318835.3483612258
5771,850088.7000305615
5772,540040.2031574541
5773,865785.8868960133
5774,1329693.8047712808
5775,796354.7355039567
5776,621616.2733372624
5777,919586.8094466741
5778,1013678.907823965
5779,839606.6900245321
5780,328895.1289017226
5781,627685.4297187531
5782,658587.0160929163
5783,657759.2232369971
5784,1416200.9693142567
5785,1088395.5824220092
5786,915028.4195551231
5787,1304252.7998994135
5788,807419.8041804784
5789,399257.4633807001
5790,909340.4635534361
5791,879554.1355262927
5792,873970.337865154
5793,740690.5643421971
5794,862827.681546391
5795,1413706.102464637
5796,508216.6259561492
5797,834535.5333324266
5798,960591.683240048
5799,1004225.9236175257
5800,776610.1714815099
5801,972868.7536708894
5802,803135.1674776899
5803,859658.2649976738
5804,760876.1369120411
5805,392135.57162453665
5806,1127571.2121014255
5807,577100.7268357754
5808,885635.3575482166
5809,838124.1002478345
5810,980698.0709708799
5811,363602.7651688752
5812,898620.1017590093
5813,523626.1373950462
5814,979893.095251013
5815,313012.0349831984
5816,1087545.348882731
5817,890611.888839572
5818,1302725.1425918343
5819,892800.6456437038
5820,654479.9227757854
5821,860296.6853509839
5822,532015.4445923845
5823,1034757.9495332467
5824,1571756.9035539688
5825,1209194.8281904596
5826,813086.969551604
5827,859543.2299791857
5828,964478.7042341037
5829,424885.3512788231
5830,730408.9281638084
5831,630577.870038755
5832,782380.9732566671
5833,1021764.5610173224
5834,724758.551545042
5835,615246.3220982072
5836,848029.5147742159
5837,1250164.8150776275
5838,553627.668802606
5839,853317.6716005646
5840,981946.9658214055
5841,955727.2134915099
5842,731984.8565530968
5843,610576.4849809136
5844,393665.64611722005
5845,731730.2648146474
5846,841633.3530700251
5847,657356.8348988501
5848,601986.7976323832
5849,1481503.519186327
5850,1045880.2983574847
5851,438238.0695528148
5852,628888.7644543129
5853,864436.6781650828
5854,1461381.631696864
5855,617943.2663273197
5856,960647.8742473684
5857,1050525.4113452232
5858,1159985.1009238916
5859,1877107.7997683715
5860,800511.8606543074
5861,1016299.5779892947
5862,1531480.1425946879
5863,919275.5494945303
5864,827278.243173836
5865,800030.9612503423
5866,574812.8557312768
5867,1275033.4414386358
5868,1045056.0259096412
5869,718798.5431569628
5870,755687.4675539716
5871,1170092.8239641222
5872,1002358.19232154
5873,1529385.2330220956
5874,571974.8766424482
5875,432168.40625912393
5876,738586.8811984586
5877,688196.3914960509
5878,817013.458350179
5879,656679.2998509866
5880,1177438.8041173904
5881,889090.5763611959
5882,864382.0760804215
5883,929036.8702765595
5884,1487381.6203256515
5885,1163992.3107118204
5886,1041656.4016829334
5887,550772.6110146425
5888,1176554.528500663
5889,914391.9043010711
